id,level,word,meaning_en,full_entry,article,pos,plural,forms,examples,page
a1_0242,A1,der Flughafen,the airport,der Flughafen,der,noun,,,Kannst du mich zum Flughafen bringen?,15
a1_0243,A1,das Flugzeug,The plane,das Flugzeug,das,noun,,,Das Flugzeug aus Berlin kommt heute später an.,15
a1_0244,A1,"das Formular, -e","the form, -e","das Formular, -e",das,noun,-e,,Sie müssen dieses Formular ausfüllen.,15
a1_0245,A1,"das Foto, -s","the photo, -s","das Foto, -s",das,noun,-s,,Darf ich ein Foto machen?,15
a1_0246,A1,fragen,questions,fragen,,verb,,,Er möchte Sie etwas fragen. || Wann kommen Sie?,15
a1_0247,A1,"die Frage, -n",the questions,"die Frage, -n",die,noun,-n,,Ich habe eine Frage.,15
a1_0248,A1,"die Frau, -en",the women,"die Frau, -en",die,noun,-en,,"Das ist Frau Becker. || Guten Tag, Frau Schmitt! || Hier arbeiten mehr Frauen als Männer.",15
a1_0249,A1,frei,free,frei,,adjective,,,Ist der Platz noch frei?,15
a1_0250,A1,die Freizeit,the free time,die Freizeit,die,noun,,,In meiner Freizeit spiele ich oft Fußball.,15
a1_0251,A1,fremd,foreign,fremd,,word,,,Das weiß ich nicht; ich bin fremd hier.,15
a1_0252,A1,(sich) freuen,(rejoice,(sich) freuen,,verb,,,Ich freue mich auf den Urlaub.,15
a1_0253,A1,"der Freund, -e","the friend, -e","der Freund, -e",der,noun,-e,,Das ist ein Freund von mir. || Das ist meine Freundin.,15
a1_0254,A1,früher,earlier,früher,,word,,,Früher waren wir oft zusammen im Kino.,15
a1_0255,A1,frühstücken,have breakfast,frühstücken,,verb,,,Am Sonntag frühstücke ich gern im Bett.,15
a1_0256,A1,das Frühstück,the breakfast,das Frühstück,das,noun,,,Möchtest du ein Ei zum Frühstück?,15
a1_0257,A1,die Führung,the leadership,die Führung,die,noun,,,Die Führung durch das Haus beginnt in 3 Minuten.,15
a1_0258,A1,für,for,für,,preposition,,,Das ist für Sie. || Das ist der Schlüssel für die Haustür. || Das ist das Brot für morgen.,15
a1_0259,A1,"der Fuß, -ü, e","the foot, -ü, e","der Fuß, -ü, e",der,noun,"-ü, e",,Der linke Fuß tut mir weh.,15
a1_0260,A1,der Fußball,the football,der Fußball,der,noun,,,Spielt ihr gerne Fußball?,15
a1_0261,A1,der Garten,the garden,der Garten,der,noun,,,Wir haben leider keinen Garten.,15
a1_0262,A1,"der Gast, -ä, e","the guest, -ä, e","der Gast, -ä, e",der,noun,"-ä, e",,Am Wochenende haben wir mehrere Gäste.,15
a1_0263,A1,geben,give,geben,,verb,,,Kannst du mir bitte deinen Kugelschreiber geben? || Es gibt keine Karten mehr.,15
a1_0264,A1,geboren,born,geboren,,verb,,,Ich bin in Zagreb geboren.,15
a1_0265,A1,das Geburtsjahr,the year of birth,das Geburtsjahr,das,noun,,,"Das Geburtsjahr Ihres Sohnes, bitte?",15
a1_0266,A1,der Geburtsort,the place of birth,der Geburtsort,der,noun,,,Bitte schreiben Sie Ihren Geburtsort auf das Formular.,15
a1_0267,A1,der Geburtstag,the birthday,der Geburtstag,der,noun,,,Herzlichen Glückwunsch zum Geburtstag!,15
a1_0268,A1,gefallen,fallen,gefallen,,verb,,,Das gefällt mir.,15
a1_0269,A1,gegen,against,gegen,,verb,,,Fahr nicht gegen den Baum! || Ich bin gegen diese Lösung. || Wer spielt gegen wen?,15
a1_0270,A1,gehen,go,gehen,,verb,,,"Ich weiß nicht, wie das geht. || Wie geht‘s? || Jetzt muss ich (aber) leider gehen. || Ich muss zum Arzt gehen. || Das geht nicht!",15
a1_0271,A1,gehören,belong,gehören,,verb,,,Wem gehört das?,15
a1_0272,A1,das Geld,the money,das Geld,das,noun,,,Hast du noch Geld?,15
a1_0273,A1,213082_20_SV,213082_20_SV,213082_20_SV,,other,,,,15
a1_0274,A1,das Gemüse,the vegetable,das Gemüse,das,noun,,,Gemüse brauchen wir auch noch.,15
a1_0275,A1,das Gepäck,the luggage,das Gepäck,das,noun,,,Wollen Sie Ihr Gepäck mitnehmen?,16
a1_0276,A1,gerade,straight,gerade,,word,,,Da kommt er ja gerade.,16
a1_0277,A1,geradeaus,straight ahead,geradeaus,,word,,,Gehen Sie immer geradeaus!,16
a1_0278,A1,gern(e),gladly),gern(e),,word,,,Ich gehe gerne einkaufen.,16
a1_0279,A1,"das Geschäft, -e","the business, -e","das Geschäft, -e",das,noun,-e,,Die Geschäfte schließen um 18.30 Uhr.,16
a1_0280,A1,"das Geschenk, -e","the gift, -e","das Geschenk, -e",das,noun,-e,,Danke für das schöne Geschenk.,16
a1_0281,A1,die Geschwister (pl.),the siblings (pl.),die Geschwister (pl.),die,noun,,,Ich habe leider keine Geschwister.,16
a1_0282,A1,"das Gespräch, -e","the conversation, -e","das Gespräch, -e",das,noun,-e,,Das Gespräch mit Frau Kunz ist um 14 Uhr.,16
a1_0283,A1,gestern,yesterday,gestern,,verb,,,Gestern war ich krank.,16
a1_0284,A1,gestorben,died,gestorben,,verb,,,Meine Frau ist gestern gestorben.,16
a1_0285,A1,"das Getränk, -e","the drink, -e","das Getränk, -e",das,noun,-e,,Mein Lieblingsgetränk ist Tomatensaft.,16
a1_0286,A1,das Gewicht,the weight,das Gewicht,das,noun,,,Bei „Gewicht“ schreibst du: 62 Kilo.,16
a1_0287,A1,gewinnen,win,gewinnen,,verb,,,Wer gewinnt das Spiel?,16
a1_0288,A1,"das Glas, -ä, er","the glass, -ä, he","das Glas, -ä, er",das,noun,"-ä, er",,Bitte noch ein Glas Wein! || Wir brauchen noch drei Gläser.,16
a1_0289,A1,glauben,believe,glauben,,verb,,,"Sie können mir glauben, es ist so. || Ich glaube, er kommt gleich.",16
a1_0290,A1,gleich,even,gleich,,word,,,Das ist mir gleich. || Das ist der gleiche Preis. || Ich komme gleich.,16
a1_0291,A1,"das Gleis, -e","the track, -e","das Gleis, -e",das,noun,-e,,Der ICE nach Berlin hält heute an Gleis 12.,16
a1_0292,A1,das Glück,the happiness,das Glück,das,noun,,,Viel Glück!,16
a1_0293,A1,glücklich,happy,glücklich,,adjective,,,Meine Kinder sind glücklich verheiratet.,16
a1_0294,A1,der Glückwunsch,the congratulations,der Glückwunsch,der,noun,,,Herzlichen Glückwunsch zum Geburtstag.,16
a1_0295,A1,Grad (Celsius),Degrees Celsius),Grad (Celsius),,noun,,,Heute haben wir dreißig Grad.,16
a1_0296,A1,gratulieren,congratulate,gratulieren,,verb,,,Ich gratuliere dir!,16
a1_0297,A1,grillen,grill,grillen,,verb,,,Heute grillen wir im Garten.,16
a1_0298,A1,groß,large,groß,,word,,,Mein Bruder und ich sind gleich groß. || Frankfurt ist eine große Stadt.,16
a1_0299,A1,die Größe,the size,die Größe,die,noun,,,Haben Sie das auch in Größe 40?,16
a1_0300,A1,die Großeltern (pl.),the grandparents (pl.),die Großeltern (pl.),die,noun,,,Meine Großeltern leben in Japan.,16
a1_0301,A1,die Großmutter,the grandmother,die Großmutter,die,noun,,,Meine Großmutter heißt Eva.,16
a1_0302,A1,der Großvater,the grandfather,der Großvater,der,noun,,,Mein Großvater ist schon 80.,16
a1_0303,A1,"die Gruppe, -n","the group, -n","die Gruppe, -n",die,noun,-n,,Die erste Gruppe beginnt um 16 Uhr.,16
a1_0304,A1,"der Gruß, -ü, e","the greeting, -ü, e","der Gruß, -ü, e",der,noun,"-ü, e",,Viele Grüße an Ihre Frau. || Mit freundlichen Grüßen,16
a1_0305,A1,gültig,valid,gültig,,adjective,,,Der Pass ist nicht mehr gültig.,16
a1_0306,A1,günstig,cheap,günstig,,adjective,,,Dort gibt es günstige Angebote.,16
a1_0307,A1,gut,good,gut,,word,,,Das finde ich gut. || Ich komme um 13 Uhr. || – Gut! || Guten Morgen! || Ein gutes neues Jahr! || Guten Appetit!,16
a1_0308,A1,"das Haar, -e","the hair, -e","das Haar, -e",das,noun,-e,,Sie hat lange Haare.,16
a1_0309,A1,haben,have,haben,,verb,,,Ich habe ein neues Auto.,16
a1_0310,A1,"das Hähnchen, -","the chicken, -","das Hähnchen, -",das,noun,-,,Ein Hähnchen mit Pommes bitte!,16
a1_0311,A1,die Halbpension,the half board,die Halbpension,die,noun,,,Möchten Sie Vollpension oder Halbpension?,16
a1_0312,A1,die Halle,the hall,die Halle,die,noun,,,Wir treffen uns in Halle B,16
a1_0313,A1,213082_20_SV,213082_20_SV,213082_20_SV,,other,,,,16
a1_0314,A1,hallo,Hello,hallo,,word,,,Hallo Inge! || Wie geht’s?,16
a1_0315,A1,halten,hold,halten,,verb,,,Dieser Zug hält nicht in Rüdesheim.,17
a1_0316,A1,die Haltestelle,the bus stop,die Haltestelle,die,noun,,,An der nächsten Haltestelle müssen Sie aussteigen.,17
a1_0317,A1,"die Hand, -ä, e","the hand, -ä, e","die Hand, -ä, e",die,noun,"-ä, e",,Er gibt mir die Hand.,17
a1_0318,A1,"das Handy, -s","the cell phone, -s","das Handy, -s",das,noun,-s,,In der Schule bitte die Handys ausmachen!,17
a1_0319,A1,"das Haus, -ä, er","the house, -ä, he","das Haus, -ä, er",das,noun,"-ä, er",,In welchem Haus wohnst du? || Ich gehe jetzt nach Hause. || Paul ist nicht zu Hause.,17
a1_0320,A1,"die Hausaufgabe,-n","the homework, -n","die Hausaufgabe,-n",die,noun,-n,,Kannst du mir bei den Hausaufgaben helfen?,17
a1_0321,A1,"die Hausfrau, -en/","the housewife, -en/","die Hausfrau, -en/",die,noun,-en/,,,17
a1_0322,A1,der Hausmann,the househusband,der Hausmann,der,noun,,,"Die Hausfrau/der Hausmann wäscht, kocht und kauft ein.",17
a1_0323,A1,die Heimat,the homeland,die Heimat,die,noun,,,Ich komme aus der Schweiz. || Das ist meine Heimat.,17
a1_0324,A1,heiraten,marry,heiraten,,verb,,,Meine Schwester heiratet einen Japaner.,17
a1_0325,A1,heißen,be called,heißen,,verb,,,Ich heiße Charlotte Meier. || Wie heißt das auf Deutsch?,17
a1_0326,A1,helfen,help,helfen,,verb,,,"Können Sie mir helfen, bitte?",17
a1_0327,A1,hell,bright,hell,,word,,,Im Sommer ist es bis 21 Uhr hell.,17
a1_0328,A1,der Herd,the stove,der Herd,der,noun,,,In der neuen Küche fehlt noch der Herd.,17
a1_0329,A1,"der Herr, -en","the gentleman, -en","der Herr, -en",der,noun,-en,,"Guten Tag, Herr Sommer!",17
a1_0330,A1,herzlich,herzlich,herzlich,,adjective,,,Herzlichen Glückwunsch!,17
a1_0331,A1,heute,today,heute,,adverb,,,Heute ist ein schöner Tag.,17
a1_0332,A1,hier,here,hier,,adverb,,,"Hier ist 06131-553221, Pamela Linke. || Hier wohne ich.",17
a1_0333,A1,die Hilfe,the help,die Hilfe,die,noun,,,Hilfe! || Bitte helfen Sie mir! || Brauchen Sie meine Hilfe?,17
a1_0334,A1,hinten,rear,hinten,,verb,,,Die Tür zum Aussteigen ist hinten.,17
a1_0335,A1,"das Hobby, -s","the hobby, -s","das Hobby, -s",das,noun,-s,,Meine Hobbys sind Wandern und Schwimmen.,17
a1_0336,A1,hoch,high,hoch,,word,,,Der Mount Everest ist 8.880 Meter hoch.,17
a1_0337,A1,die Hochzeit,the wedding,die Hochzeit,die,noun,,,Zur dieser Hochzeit kommen mehr als fünfzig Gäste.,17
a1_0338,A1,holen,fetch,holen,,verb,,,Ich hole zwei Flaschen Wasser aus der Küche.,17
a1_0339,A1,hören,hear,hören,,verb,,,Hör mal! || Was ist das? || Ich habe das Lied schon mal gehört.,17
a1_0340,A1,"das Hotel, -s","the hotel, -s","das Hotel, -s",das,noun,-s,,Im Urlaub sind wir in einem Hotel am Meer.,17
a1_0341,A1,"der Hund, -e","the dog, -e","der Hund, -e",der,noun,-e,,Der Hund ist noch jung.,17
a1_0342,A1,der Hunger,the hunger,der Hunger,der,noun,,,Ich habe Hunger! || Wann ist das Essen fertig?,17
a1_0343,A1,ich,I,ich,,word,,,Ich heiße Veronika.,17
a1_0344,A1,ihr/ihm/ihn,ihr/ihm/ihn,ihr/ihm/ihn,,word,,,Gib ihr/ihm bitte das Buch. || Ruf ihn bitte an.,17
a1_0345,A1,immer,always,immer,,adverb,,,Frau Bast kommt immer zu spät.,17
a1_0346,A1,in,in,in,,preposition,,,"Ich wohne in Wiesbaden. || Der Zug kommt in fünf Minuten. || Frau Rausch arbeitet in einem Geschäft. || Komm, wir gehen ins Kino.",17
a1_0347,A1,"die Information, -en",the information,"die Information, -en",die,noun,-en,,"Wenn Sie Fragen haben, gehen Sie zur Information. || Wir haben hier wichtige Informationen für Sie.",17
a1_0348,A1,international,international,international,,word,,,"Unser Deutschkurs ist international: Silvana kommt aus Italien, Conchi aus Spanien, Yin aus China ...",17
a1_0349,A1,das Internet,the Internet,das Internet,das,noun,,,Das findest du im Internet.,17
a1_0350,A1,213082_20_SV,213082_20_SV,213082_20_SV,,other,,,,17
a1_0351,A1,ja,Yes,ja,,word,,,Sind Sie Herr Watanabe? || – Ja.,18
a1_0352,A1,"die Jacke, -n","the jacket, -n","die Jacke, -n",die,noun,-n,,Zieh dir eine Jacke an. || Es ist kalt.,18
a1_0353,A1,jed-,any-,jed-,,word,,,Blumen kannst du in jedem Bahnhof kaufen.,18
a1_0354,A1,jetzt,now,jetzt,,adverb,,,Jetzt machen wir eine Pause.,18
a1_0355,A1,"der Job, -s","the job, -s","der Job, -s",der,noun,-s,,Jenny hat einen neuen Job bei der Post.,18
a1_0356,A1,"der Jugendliche, -n","the young person, -n","der Jugendliche, -n",der,noun,-n,,Viele Jugendliche kaufen gern ein.,18
a1_0357,A1,jung,young,jung,,word,,,Claudia ist 21. || – Was? || Noch so jung?,18
a1_0358,A1,"der Junge, -n","the boy, -n","der Junge, -n",der,noun,-n,,Ich habe zwei Kinder. || Einen Jungen und ein Mädchen.,18
a1_0359,A1,der Kaffee,the coffee,der Kaffee,der,noun,,,Zum Frühstück trinke ich immer Kaffee.,18
a1_0360,A1,kaputt,broken,kaputt,,word,,,Das Glas war teuer. || Es geht sehr leicht kaputt.,18
a1_0361,A1,"die Karte, -n","the card, -n","die Karte, -n",die,noun,-n,,"Ich schreibe meinen Bekannten eine Karte aus dem Urlaub. || Wollen wir Karten spielen? || Ich möchte auch etwas essen. || Bringen Sie mir die Karte, bitte.",18
a1_0362,A1,"(Kredit)-Karte, -n","(credit) card, -n","(Kredit)-Karte, -n",,other,,,Kann ich auch mit Karte (be-) zahlen?,18
a1_0363,A1,"die Kartoffel, -n","the potato, -n","die Kartoffel, -n",die,noun,-n,,Für Pommes frites braucht man Kartoffeln.,18
a1_0364,A1,die Kasse,the cash register,die Kasse,die,noun,,,Zahlen Sie bitte an der Kasse.,18
a1_0365,A1,kaufen,buy,kaufen,,verb,,,Tim kauft sich ein neues Auto.,18
a1_0366,A1,kein,no,kein,,word,,,Es gibt keine Eintrittskarten mehr.,18
a1_0367,A1,kennen,know,kennen,,verb,,,"Kennen Sie diese Frau? || – Nein, leider nicht.",18
a1_0368,A1,kennenlernen,get to know,kennenlernen,,verb,,,Wir sind neu hier. || Wir möchten Sie kennenlernen.,18
a1_0369,A1,"das Kind, -er","the child, -he","das Kind, -er",das,noun,-er,,Wie viele Kinder haben Sie?,18
a1_0370,A1,der Kindergarten,the kindergarten,der Kindergarten,der,noun,,,Die kleine Laura geht schon in den Kindergarten.,18
a1_0371,A1,"das Kino, -s","the cinema, -s","das Kino, -s",das,noun,-s,,Wir sehen heute Abend im Kino einen schönen Film.,18
a1_0372,A1,der Kiosk,the kiosk,der Kiosk,der,noun,,,"Am Kiosk bekommen Sie Getränke, Zigaretten und Zeitungen.",18
a1_0373,A1,klar,clear,klar,,word,,,Kommst du mit? || – Klar!,18
a1_0374,A1,die Klasse,the class,die Klasse,die,noun,,,In unserer Klasse sind fünfundzwanzig Schüler. Im Zug fahre ich immer || Klasse.,18
a1_0375,A1,die Kleidung,the clothing,die Kleidung,die,noun,,,"Wo finde ich Kleidung? || – Jacken im ersten, Jeans im zweiten Stock.",18
a1_0376,A1,klein,small,klein,,word,,,Eltville ist eine kleine Stadt am Rhein.,18
a1_0377,A1,kochen,cook,kochen,,verb,,,Herr Georgi kann gut kochen.,18
a1_0378,A1,"der Koffer, –","the suitcase, -","der Koffer, –",der,noun,–,,Ist das Ihr Koffer?,18
a1_0379,A1,"der Kollege, -n","the colleague, -n","der Kollege, -n",der,noun,-n,,Wie heißt die neue Kollegin?,18
a1_0380,A1,kommen,come,kommen,,verb,,,Woher kommen Sie? || – Aus Frankreich. || Kommst du mit ins Schwimmbad?,18
a1_0381,A1,können,can,können,,verb,,,Ich kann Deutsch und Russisch. || Können Sie mir helfen?,18
a1_0382,A1,das Konto,the account,das Konto,das,noun,,,Das Geld überweisen wir am ersten März auf Ihr Konto.,18
a1_0383,A1,der Kopf,the head,der Kopf,der,noun,,,Mein Kopf tut weh!,18
a1_0384,A1,kosten,cost,kosten,,verb,,,Wie viel kostet das? || – 10 Euro.,18
a1_0385,A1,krank,sick,krank,,word,,,"Ich kann heute nicht zur Arbeit kommen, ich bin krank und liege im Bett.",18
a1_0386,A1,kriegen,get,kriegen,,verb,,,Ich kriege 15 Euro in der Stunde für meine Arbeit.,18
a1_0387,A1,die Küche,the kitchen,die Küche,die,noun,,,Der neue Herd kommt in die Küche.,18
a1_0388,A1,213082_20_SV,213082_20_SV,213082_20_SV,,other,,,,18
a1_0389,A1,der Kuchen,the cake,der Kuchen,der,noun,,,Ich nehme ein Stück Kuchen.,18
a1_0390,A1,der Kugelschreiber,the ballpoint pen,der Kugelschreiber,der,noun,,,Hast du einen Kugelschreiber für mich?,19
a1_0391,A1,der Kühlschrank,the refrigerator,der Kühlschrank,der,noun,,,"Haben wir noch Milch? || – Ja, im Kühlschrank.",19
a1_0392,A1,kulturell,cultural,kulturell,,word,,,Ich bin kulturell interessiert. || Ich gehe oft ins Museum.,19
a1_0393,A1,sich kümmern,take care,sich kümmern,,verb,,,Jede Mutter kümmert sich um ihre kleinen Kinder.,19
a1_0394,A1,"der Kunde, -n","the customer, -n","der Kunde, -n",der,noun,-n,,"Einen Moment, bitte. || Ich habe eine Kundin.",19
a1_0395,A1,"der Kurs, -e","the course, -e","der Kurs, -e",der,noun,-e,,Der Deutschkurs geht bis zum Sommer.,19
a1_0396,A1,kurz,short,kurz,,word,,,Ricardo hat kurzes Haar.,19
a1_0397,A1,lachen,laugh,lachen,,verb,,,Die Kinder lachen viel.,19
a1_0398,A1,"der Laden, -ä","the shop, -ä","der Laden, -ä",der,noun,-ä,,Im Buchladen können Sie Bücher kaufen.,19
a1_0399,A1,"das Land, -ä, er","the country, -ä, he","das Land, -ä, er",das,noun,"-ä, er",,Italien ist ein schönes Land.,19
a1_0400,A1,lang,long,lang,,word,,,Die Jeans ist zu lang.,19
a1_0401,A1,lange,long,lange,,word,,,Wie lange fährt der Zug von Hamburg nach Berlin?,19
a1_0402,A1,langsam,slow,langsam,,adjective,,,Könnten Sie bitte etwas langsamer sprechen?,19
a1_0403,A1,laufen,run,laufen,,verb,,,"Ich möchte nicht Auto fahren, ich möchte laufen.",19
a1_0404,A1,laut,loud,laut,,word,,,Nicht so laut! || Das Baby schläft.,19
a1_0405,A1,leben,life,leben,,verb,,,Sie lebt bei ihrer Schwester. || Ihre Eltern leben nicht mehr.,19
a1_0406,A1,das Leben,the life,das Leben,das,noun,,,Das Leben in diesem Land ist teuer.,19
a1_0407,A1,die Lebens-,the life,die Lebens-,die,noun,,,,19
a1_0408,A1,mittel (pl.),medium (pl.),mittel (pl.),,word,,,Lebensmittel bekommen Sie im Supermarkt.,19
a1_0409,A1,ledig,single,ledig,,adjective,,,Sind Sie verheiratet? || – Nein. || Ledig.,19
a1_0410,A1,legen,place,legen,,verb,,,Legen Sie das Buch auf den Tisch.,19
a1_0411,A1,"der Lehrer, –","the teacher, -","der Lehrer, –",der,noun,–,,Unsere Deutschlehrerin heißt Frau Müller.,19
a1_0412,A1,leicht,light,leicht,,word,,,Der Koffer ist leicht. || Deutsch ist nicht leicht.,19
a1_0413,A1,leider,unfortunately,leider,,adverb,,,Leider kann ich nicht kommen. || Ich muss zum Arzt.,19
a1_0414,A1,leise,quiet,leise,,word,,,Seid leise. || Die anderen schlafen schon.,19
a1_0415,A1,lernen,learn,lernen,,verb,,,Wie lange lernen Sie schon Deutsch?,19
a1_0416,A1,lesen,read,lesen,,verb,,,Ich lese ein Buch von García Márquez.,19
a1_0417,A1,letzt-,last-,letzt-,,word,,,Morgen ist der letzte Kurstag.,19
a1_0418,A1,die Leute (pl.),the people (pl.),die Leute (pl.),die,noun,,,In der Disko sind viele Leute.,19
a1_0419,A1,das Licht,the light,das Licht,das,noun,,,Wo macht man hier das Licht an?,19
a1_0420,A1,lieb-,dear-,lieb-,,word,,,"Liebe Susanne, lieber Hans,",19
a1_0421,A1,lieben,love,lieben,,verb,,,Ich liebe dich!,19
a1_0422,A1,lieber,Dear,lieber,,word,,,Sie fährt lieber mit der Bahn.,19
a1_0423,A1,Lieblings-,Favorite-,Lieblings-,,noun,,,Mein Lieblingsfilm ist „Schwarze Augen“.,19
a1_0424,A1,"das Lied, -er","the song, -er","das Lied, -er",das,noun,-er,,Welches ist dein Lieblingslied?,19
a1_0425,A1,liegen,lay,liegen,,verb,,,Um neun Uhr liegt Judith noch im Bett. || Frankfurt liegt am Main.,19
a1_0426,A1,links,left,links,,word,,,Gehen Sie die nächste Straße links.,19
a1_0427,A1,"der Lkw, -s","the truck, -s","der Lkw, -s",der,noun,-s,,Dieser Lastkraftwagen ist sehr groß.,19
a1_0428,A1,das Lokal,the local,das Lokal,das,noun,,,In unserer Straße gibt es ein neues Lokal.,19
a1_0429,A1,"die Lösung, -en","the solution, -en","die Lösung, -en",die,noun,-en,,Die Lösung ist ganz einfach.,19
a1_0430,A1,lustig,funny,lustig,,adjective,,,Frau Mertens ist lustig. || Sie lacht immer.,19
a1_0431,A1,m,m,m,,word,,,,19
a1_0432,A1,machen,make,machen,,verb,,,Was machst du heute Abend?,19
a1_0433,A1,213082_20_SV,213082_20_SV,213082_20_SV,,other,,,Ich muss jetzt das Essen machen.,19
a1_0434,A1,"das Mädchen, –","the girl, -","das Mädchen, –",das,noun,–,,Familie Kurz bekommt ein Baby. || – Junge oder Mädchen?,20
a1_0435,A1,man,man,man,,word,,,Hier darf man nicht rauchen.,20
a1_0436,A1,"der Mann, -ä, er","the man, -ä, he","der Mann, -ä, er",der,noun,"-ä, er",,Mein Mann arbeitet bei der Polizei.,20
a1_0437,A1,männlich,masculine,männlich,,adjective,,,Kreuzen Sie bitte an: „weiblich“ oder „männlich“.,20
a1_0438,A1,"die Maschine, -n","the machine, -n","die Maschine, -n",die,noun,-n,,Die Waschmaschine ist günstig.,20
a1_0439,A1,das Meer,the sea,das Meer,das,noun,,,Wir machen Urlaub am Meer.,20
a1_0440,A1,mehr,more,mehr,,word,,,Dieses Auto kostet 1.000 Euro mehr als das andere.,20
a1_0441,A1,mein,my,mein,,word,,,Mein Vater ist Arzt.,20
a1_0442,A1,meist-,mostly-,meist-,,word,,,Die meisten Norddeutschen sind sehr groß.,20
a1_0443,A1,"der Mensch, -en","the human being, -en","der Mensch, -en",der,noun,-en,,Die Menschen sind hier anders als bei uns.,20
a1_0444,A1,mieten,rent,mieten,,verb,,,Ich möchte ein Auto mieten.,20
a1_0445,A1,die Miete,the rent,die Miete,die,noun,,,Die Miete für diese Wohnung ist 600 Euro.,20
a1_0446,A1,die Milch,the milk,die Milch,die,noun,,,Die Milch steht im Kühlschrank.,20
a1_0447,A1,mit,with,mit,,preposition,,,Trinken Sie den Kaffee mit Milch?,20
a1_0448,A1,mitbringen,bring along,mitbringen,,verb,,,Ich gehe einkaufen. || Soll ich dir was mitbringen?,20
a1_0449,A1,mitkommen,come along,mitkommen,,verb,,,Ich gehe ins Kino. || Kommst du mit?,20
